MA,FA,Cs,Pb,Sn,Br,Cl,I,Bandgap
0.049983093,0.82748327,0.121183882,1.000754603,0,0.402692547,0,0.60226469,1.756107434
0.050417815,0.834952476,0.119584867,0.997232292,0,0.400440157,0,0.601261446,1.72927675
0.050274704,0.834744966,0.120372958,0.996723869,0,0.403678939,0,0.602384765,1.72420312
0.050017147,0.823345205,0.120456646,1.003452505,0,0.396859112,0,0.599382158,1.722717506
0.05020626,0.824355282,0.120734649,0.996646366,0,0.39744791,0,0.597965777,1.755234535
0,0.824700286,0.170511779,0.991991482,0,0.397122697,0,0.604374398,1.756875632
0.049632041,0.832650742,0.120839887,1.005853584,0,0.403090243,0,0.603526954,1.7252563
0.05,0.83,0.12,1,0,0.4,0,0.6,1.74
0.050199095,0.838158449,0.121022165,1.005511081,0,0.402132363,0,0.60384166,1.726564584
0,0.827747013,0.169157943,0.999356261,0,0.397452199,0,0.605883757,1.755772992
0.050151575,0.824495931,0.119990934,1.007581017,0,0.402390512,0,0.601568593,1.741735597
0.049571458,0.822207785,0.119217187,1.006183338,0,0.402887622,0,0.600701543,1.755351987
0,0.827556071,0.171015248,0.994677142,0,0.396368343,0,0.604508943,1.756352301
0,0.82397977,0.169344608,0.991443171,0,0.398522372,0,0.603167653,1.737720936
0.049767598,0.829536163,0.119877059,0.990904576,0,0.399370586,0,0.596480272,1.751569505
0.049885368,0.830840861,0.120162471,0.996508894,0,0.399403177,0,0.598219053,1.735581402
0.050170395,0.829258977,0.119155892,1.006819644,0,0.40095518,0,0.600953868,1.74214738
0,0.830859504,0.170312142,0.993239802,0,0.398018892,0,0.604795967,1.736826675
0,0.826522893,0.170784843,0.99974695,0,0.397915232,0,0.6057697,1.740608914
0.050152475,0.827904021,0.119809536,1.004492302,0,0.39928707,0,0.599319304,1.742170965
0,0.825928845,0.16877156,0.992929941,0,0.400049251,0,0.603814505,1.755978885
0.050311017,0.829664799,0.118969206,1.00738507,0,0.399449835,0,0.600046146,1.740456348
0,0.827284325,0.169976375,0.997678278,0,0.398272822,0,0.604774853,1.747896587
0.050287236,0.826384632,0.119591313,0.993670179,0,0.403760553,0,0.597588439,1.75144333
0.050172787,0.823393667,0.119345398,0.995812434,0,0.401833952,0,0.596745523,1.736685122
0,0.822664899,0.169311786,0.991381855,0,0.403893856,0,0.604085833,1.751089566
0.049712935,0.824836983,0.120170384,0.998663551,0,0.399752252,0,0.597032387,1.728248618
0,0.831145501,0.170166259,0.990184927,0,0.401403247,0,0.604476264,1.724052365
0,0.832421577,0.16924611,0.992157517,0,0.399917235,0,0.604418492,1.747576171
0.050265807,0.834653181,0.119486044,1.003540003,0,0.398166563,0,0.599291442,1.74506133
0,0.8289769,0.169353831,0.996477274,0,0.397123702,0,0.603662412,1.705720356
0.050393527,0.823634825,0.120935627,1.000526397,0,0.402398478,0,0.598228022,1.744148322
0,0.832745891,0.170050326,0.990735065,0,0.403303035,0,0.605180382,1.738711846
0,0.835416455,0.169429643,1.000207401,0,0.396438754,0,0.605374537,1.750666316
0,0.831609489,0.171693742,0.995073164,0,0.402212485,0,0.605930254,1.730099848
0,0.827860026,0.168448143,0.999110748,0,0.396181404,0,0.603075124,1.723689006
0,0.795426976,0.198607004,0.994611371,0,0.398893317,0,0.60514494,1.750192305
0.050051388,0.832031179,0.120608728,0.992843711,0,0.396913906,0,0.594938305,1.754973281
0.050210515,0.834904669,0.121020661,1.004631159,0,0.400146428,0,0.599795449,1.740760488
0,0.835032484,0.170707584,0.993133664,0,0.39759396,0,0.603681511,1.746467516
0.049815863,0.83189306,0.120842379,1.001451998,0,0.396725372,0,0.596991663,1.733588431
0,0.833924417,0.169837807,0.998900742,0,0.397278723,0,0.604538687,1.703026395
0,0.829312732,0.170021943,0.990074742,0,0.402296919,0,0.603310757,1.712682505
0,0.821809602,0.168650717,1.009723418,0,0.396280906,0,0.60447839,1.76390114
0.04955825,0.825469412,0.119401533,0.995606034,0,0.402759317,0,0.595913177,1.726578047
0,0.833291114,0.17000218,0.996324076,0,0.400252032,0,0.604617803,1.765571554
0,0.825866718,0.171206588,1.001244968,0,0.400769956,0,0.605075899,1.748398869
0,0.821791612,0.1703659,0.993948973,0,0.399106125,0,0.601521521,1.748513452
0,0.829493597,0.16905386,1.003437045,0,0.398465714,0,0.604775955,1.738741242
0.049825334,0.831283515,0.120083875,1.008809349,0,0.401541857,0,0.599953018,1.747171837
0,0.828504501,0.168433625,1.007002391,0,0.396861391,0,0.604736858,1.735190309
0,0.829494775,0.170742975,0.99951975,0,0.397957911,0,0.603946065,1.762476735
0.050248368,0.825628382,0.120593844,1.000661501,0,0.399613217,0,0.596160396,1.754247255
0,0.829717694,0.168375468,0.995387145,0,0.397578596,0,0.601871508,1.724373808
0.050335383,0.835339517,0.118884442,0.997908396,0,0.397241402,0,0.595548482,1.749918914
0.049795268,0.825632497,0.119115995,1.004812739,0,0.398933494,0,0.59623464,1.735532423
0.049555719,0.837773228,0.121077737,1.001169076,0,0.400013207,0,0.598279231,1.732954117
0,0.800681993,0.19924245,0.993784808,0,0.399471609,0,0.604989242,1.763288957
0,0.801462266,0.201040594,0.997380475,0,0.396708662,0,0.605463882,1.755765291
0,0.825035789,0.169012901,0.994780658,0,0.399772861,0,0.601470812,1.742667541
0,0.831361852,0.170703778,0.991907839,0,0.401512426,0,0.602897342,1.725982263
0,0.828246918,0.17061567,0.993491493,0,0.402046437,0,0.602825728,1.752166339
0.04987214,0.832045446,0.120773012,1.006256179,0,0.396581463,0,0.59680035,1.745707529
0,0.822019782,0.169512844,1.001393292,0,0.398697827,0,0.602094588,1.748398845
0.05008512,0.83251994,0.119760315,1.004341707,0,0.396561615,0,0.595965288,1.727618003
0,0.82899256,0.169243983,1.005037905,0,0.401913345,0,0.605324422,1.734748866
0,0.832333044,0.170331475,0.993069079,0,0.401310887,0,0.602512088,1.742067149
0,0.832390951,0.169282558,1.005878058,0,0.399642135,0,0.604948704,1.738247885
0,0.837152941,0.168917963,0.995109243,0,0.402073824,0,0.603670334,1.760988073
0.050093612,0.830539116,0.12049142,1.004158972,0,0.402893349,0,0.597552529,1.743190271
0,0.827488339,0.171298541,0.992616369,0,0.400343328,0,0.601070075,1.761758372
0,0.830556323,0.170522059,0.996425137,0,0.401552021,0,0.602817191,1.735681152
0.050243801,0.826072401,0.119946563,1.007758105,0,0.398225504,0,0.595672923,1.725986966
0,0.834192004,0.170425294,0.99661749,0,0.397041733,0,0.60175813,1.721455096
0,0.831474254,0.170751852,1.007908255,0,0.397935894,0,0.604615185,1.716000133
0.049597632,0.836221557,0.119332062,0.999030371,0,0.398608858,0,0.594983982,1.728030713
0,0.826177009,0.170020326,1.004429908,0,0.396986349,0,0.602198987,1.76249494
0,0.822348032,0.168418797,0.998225834,0,0.402606961,0,0.601551249,1.750093756
0,0.823684957,0.171448117,0.996397932,0,0.396025201,0,0.599576249,1.741777434
0,0.823443385,0.17116923,0.993728165,0,0.398217574,0,0.599545104,1.754642225
0,0.822828198,0.171380589,1.002152774,0,0.398607167,0,0.601848862,1.739057145
0,0.825229169,0.170936515,0.990521987,0,0.403332052,0,0.600847293,1.748563422
0,0.824830232,0.170016192,0.996139226,0,0.40294329,0,0.601855549,1.715915918
0,0.825687158,0.171006315,1.002305433,0,0.402723148,0,0.603640568,1.708306506
0,0.829312308,0.171613133,1.008740992,0,0.398695989,0,0.604535682,1.732944838
0,0.825006303,0.171549176,1.003482754,0,0.400283504,0,0.602962957,1.76344018
0,0.828092348,0.168630023,0.998314333,0,0.396780289,0,0.600061518,1.751081814
0,0.828494625,0.171658685,0.995307659,0,0.396427702,0,0.599936285,1.735101035
0,0.803521295,0.198653831,0.996165884,0,0.397247328,0,0.603143321,1.747748766
0,0.836583041,0.17092,1.001532459,0,0.396212592,0,0.602645252,1.732552778
0,0.835084909,0.171661114,1.006017081,0,0.399013782,0,0.604775925,1.749582392
0,0.824163143,0.171293725,1.002674668,0,0.398750984,0,0.601696254,1.751064914
0,0.823789482,0.171451904,0.996675946,0,0.402269317,0,0.601378976,1.756351794
0,0.83773198,0.170929682,1.001226345,0,0.401687608,0,0.604624434,1.737477866
0.050249953,0.827741533,0.119084906,1.00175272,0,0.401560774,0,0.59444435,1.736877192
0,0.833347793,0.170587295,0.997527785,0,0.402910766,0,0.603131587,1.732580055
0,0.836718045,0.171382156,1.002360358,0,0.396231485,0,0.602697259,1.752992278
0,0.824003112,0.170465068,1.007418119,0,0.400485507,0,0.603099571,1.762238121
0,0.835189171,0.1711992,1.000670274,0,0.4006161,0,0.60350031,1.710436784
0,0.825423928,0.170664286,0.99935313,0,0.402349193,0,0.601930878,1.756527526
0,0.802129977,0.200125639,1.003512794,0,0.39977537,0,0.605585291,1.751585506
0,0.824689878,0.169810274,0.992614936,0,0.396284749,0,0.597336604,1.734526051
0,0.834219731,0.168338736,0.993763485,0,0.396697276,0,0.5990665,1.73445653
0.050078636,0.825643877,0.120911455,1.007126086,0,0.40176353,0,0.595676881,1.73399701
0,0.833861896,0.170255136,1.00276586,0,0.397539753,0,0.602155545,1.725519038
0,0.835686927,0.168831122,1.005904487,0,0.40301279,0,0.604954329,1.752955253
0,0.838139314,0.168345535,1.008483701,0,0.399954003,0,0.604792545,1.727393054
0,0.832016951,0.169859452,1.001866013,0,0.402503803,0,0.603086752,1.73855614
0,0.827767341,0.169720882,0.994696548,0,0.40367334,0,0.600762115,1.718721165
0.050152084,0.82799263,0.120605632,1.005632766,0,0.401659936,0,0.595216133,1.752772997
0,0.824206276,0.169005605,0.999242193,0,0.401757211,0,0.600105859,1.720124871
0,0.822691942,0.170471916,0.995504373,0,0.397880731,0,0.597792597,1.731234431
0,0.827955783,0.169977307,0.999799108,0,0.403746144,0,0.601875694,1.725772621
0,0.829070764,0.169104876,0.99944094,0,0.396613149,0,0.598973819,1.714236208
0,0.832966369,0.170913409,1.000167973,0,0.398392471,0,0.600784206,1.726778263
0,0.79984416,0.199226754,1.003227055,0,0.396368813,0,0.602459251,1.743698417
0,0.831327638,0.170632359,0.991846195,0,0.400705946,0,0.59905373,1.724651773
0,0.83465612,0.170169381,1.000041478,0,0.397961573,0,0.600624992,1.751260408
0,0.837658549,0.170649609,0.993346842,0,0.401619178,0,0.600815513,1.757482975
0,0.837648011,0.168442303,0.998160539,0,0.400142369,0,0.600936168,1.755340907
0,0.792761414,0.201246118,1.004877436,0,0.396054444,0,0.601886021,1.747570391
0,0.833332231,0.17028371,1.003394138,0,0.399912111,0,0.601890913,1.766119718
0,0.826330127,0.171554841,0.993973382,0,0.398943623,0,0.59812134,1.752305655
0,0.825825326,0.169197025,1.002962838,0,0.399328323,0,0.599912014,1.726238155
0,0.801352983,0.200231417,0.999697925,0,0.399906121,0,0.603141202,1.743184147
0,0.829367393,0.171595985,0.999727319,0,0.399206046,0,0.600228596,1.73371429
0,0.796577397,0.19999607,0.998212431,0,0.398332175,0,0.601180535,1.746021835
0,0.827755922,0.169462126,0.990733652,0,0.400849955,0,0.597585763,1.710125272
0,0.826109256,0.169383978,0.991351513,0,0.397379192,0,0.596096952,1.709467975
0,0.836530856,0.169162105,1.006226286,0,0.397704764,0,0.601884655,1.742089914
0,0.796907715,0.200241758,1.008439267,0,0.396814748,0,0.603244676,1.739942101
0,0.83,0.17,1,0,0.4,0,0.6,1.75
0,0.83,0.17,1,0,0.4,0,0.6,1.74
0,0.83,0.17,1,0,0.4,0,0.6,1.72
0,0.833257909,0.171249748,1.000669212,0,0.402000056,0,0.601811206,1.737920144
0,0.836881143,0.169425471,1.002509156,0,0.403609596,0,0.603040547,1.721240073
0,0.822159248,0.169633019,0.991147597,0,0.403553106,0,0.597467413,1.751813313
0,0.82255248,0.168573268,1.00525378,0,0.398217796,0,0.598928425,1.727095358
0,0.832236049,0.169985543,0.99842574,0,0.399269956,0,0.599577003,1.753408172
0,0.826424852,0.170488093,0.991323867,0,0.400877132,0,0.597412287,1.753410469
0,0.823215836,0.168786032,1.003017211,0,0.400782252,0,0.599319084,1.736429312
0,0.828601606,0.169946537,1.008379491,0,0.397441758,0,0.600718504,1.709278354
0,0.825994591,0.169574227,0.997437759,0,0.401398367,0,0.598755896,1.735668425
0,0.8282033,0.168817469,1.0032078,0,0.397035332,0,0.598779995,1.748430417
0,0.83053202,0.17106033,0.998704767,0,0.399603422,0,0.599498896,1.708712654
0,0.835537306,0.171154672,0.999617764,0,0.398224721,0,0.600088486,1.75641404
0,0.835551894,0.169824857,1.003759771,0,0.398519621,0,0.600913813,1.76518633
0,0.801566522,0.200446302,0.996725251,0,0.399905145,0,0.601630725,1.733027949
0,0.833723452,0.170333434,1.001640884,0,0.403398869,0,0.601878261,1.760976115
0,0.835119097,0.170177346,1.001604627,0,0.397251961,0,0.599779113,1.759674457
0,0.805799229,0.198331452,0.998248414,0,0.4006337,0,0.602412679,1.733695852
0,0.822941724,0.170774763,0.991445002,0,0.400893052,0,0.596470925,1.746976479
0,0.831847086,0.169193515,0.997750996,0,0.399853132,0,0.59887149,1.746944958
0,0.823991983,0.170548554,1.001728374,0,0.402611556,0,0.599882439,1.745614232
0,0.828743824,0.169010466,0.991742676,0,0.398007836,0,0.595822201,1.719204382
0,0.830027748,0.169722239,1.000273621,0,0.401493624,0,0.599768899,1.754730833
0,0.8372782,0.169103239,0.997054578,0,0.401385439,0,0.599865174,1.751488987
0,0.792938313,0.198215148,0.994427427,0,0.398181821,0,0.597794003,1.74891893
0,0.836174342,0.168451997,0.991415169,0,0.39951034,0,0.597206585,1.724853456
0,0.80512363,0.198126853,1.002712651,0,0.402325336,0,0.603537382,1.750289843
0,0.806959007,0.199346806,1.003820346,0,0.400127521,0,0.603551547,1.767317696
0,0.795142125,0.201138409,0.996182369,0,0.399976968,0,0.599848609,1.744748516
0,0.807121492,0.199642316,0.993178082,0,0.401349503,0,0.601272409,1.745589282
0,0.837483734,0.168800051,0.992069739,0,0.400950507,0,0.598013505,1.730542743
0,0.793088209,0.200709282,1.005700481,0,0.40037988,0,0.601968486,1.736735788
0,0.803668145,0.200493482,0.992260234,0,0.403059157,0,0.601102865,1.743341871
0,0.835834731,0.170457418,0.992353221,0,0.403873489,0,0.59916721,1.7139783
0,0.824562379,0.16972837,0.998769535,0,0.399026638,0,0.596873432,1.766730376
0,0.831058365,0.171391737,0.992067655,0,0.396255398,0,0.59562397,1.712237049
0,0.801199581,0.199556774,0.997225807,0,0.402149007,0,0.601279542,1.743285853
0,0.824675661,0.170832498,0.992237885,0,0.397132982,0,0.594655354,1.728929945
0,0.823201488,0.169860508,0.994733329,0,0.400351861,0,0.595983733,1.710839424
0,0.805515647,0.199017592,0.996799578,0,0.401170125,0,0.601381305,1.753268382
0,0.838101628,0.170216608,0.995780033,0,0.396051653,0,0.597238023,1.739182931
0,0.801544973,0.201304917,1.004925251,0,0.402256802,0,0.603581285,1.74473719
0,0.800324961,0.19906264,0.991034903,0,0.396684123,0,0.596895388,1.735792341
0,0.821897093,0.171023563,1.003210396,0,0.399090184,0,0.597368987,1.725359465
0,0.823890021,0.169570515,0.995303632,0,0.402674588,0,0.596562401,1.742217863
0,0.793132526,0.20050681,0.997409238,0,0.402698408,0,0.599711709,1.765271807
0,0.79498057,0.198021332,0.998581207,0,0.402462208,0,0.599588489,1.735057273
0,0.835321654,0.169927806,1.007412831,0,0.398919005,0,0.600232513,1.713080781
0,0.836194447,0.170026263,1.001435645,0,0.400431836,0,0.599396431,1.751032948
0,0.831973349,0.171420004,1.007941715,0,0.396687065,0,0.59927256,1.725490983
0,0.834855559,0.168310023,1.007502589,0,0.398474879,0,0.599505233,1.709278722
0,0.827386292,0.169667369,0.997277197,0,0.399178059,0,0.596086504,1.73387159
0,0.829391966,0.16930682,1.004998455,0,0.399648314,0,0.598328469,1.712749528
0,0.8,0.2,1,0,0.4,0,0.6,1.75
0,0.826721238,0.168447379,0.999964507,0,0.39938486,0,0.596047573,1.724108681
0,0.82472834,0.169436979,0.994275657,0,0.39835596,0,0.59404772,1.755060301
0,0.824304099,0.169486085,0.997617743,0,0.397672573,0,0.59450555,1.722949997
0,0.83746018,0.169126099,1.008498861,0,0.401592486,0,0.600945343,1.751821158
0,0.796875487,0.198581985,0.998503976,0,0.399281075,0,0.598018203,1.762069876
0,0.795743476,0.199188101,0.991856153,0,0.401630298,0,0.597083045,1.737313104
0,0.832756619,0.169529897,1.009716995,0,0.39801138,0,0.599069446,1.736599047
0,0.831274858,0.169212299,1.006027198,0,0.396737838,0,0.597272058,1.725711736
0,0.792310733,0.201436224,1.00051872,0,0.399785539,0,0.598597886,1.755331053
0,0.831746782,0.171212132,1.001087342,0,0.39694444,0,0.596611727,1.73432694
0,0.825752438,0.16982939,0.997591476,0,0.403511053,0,0.596601347,1.726471105
0,0.798073148,0.200947091,0.990140941,0,0.397670575,0,0.59564262,1.765589369
0,0.830796582,0.171631285,1.009288752,0,0.396714308,0,0.598166583,1.716902275
0,0.829766868,0.168812382,1.005928205,0,0.403709824,0,0.598940488,1.745782948
0,0.832943818,0.17148373,0.99433215,0,0.396316268,0,0.594392886,1.736197872
0,0.835479866,0.170463667,0.992754481,0,0.399231223,0,0.595173829,1.735160133
0,0.827927569,0.169105912,1.008972218,0,0.402938377,0,0.599094221,1.723193105
0,0.832954289,0.171378889,0.99674629,0,0.397370243,0,0.595283276,1.757044842
0,0.832230386,0.169930584,0.999307757,0,0.399330472,0,0.596030397,1.711962178
0,0.824430489,0.169098769,0.994854999,0,0.401459125,0,0.594054107,1.763301262
0,0.828157901,0.17093355,1.002179162,0,0.3970918,0,0.595415393,1.760051381
0,0.799939388,0.1984709,1.00731789,0,0.402784339,0,0.601173233,1.766630235
0,0.830916572,0.171574594,1.009227669,0,0.398767814,0,0.598513798,1.755597621
0,0.832393897,0.171527558,1.000981638,0,0.40134383,0,0.597475688,1.714104747
0,0.805677574,0.200060949,0.994187853,0,0.396898714,0,0.596729514,1.753580695
0,0.794712124,0.201061752,0.99411444,0,0.401482956,0,0.596741828,1.763364982
0,0.82382601,0.169490154,1.009446064,0,0.402935467,0,0.598108206,1.711920476
0,0.836156749,0.169445768,0.994631985,0,0.400557977,0,0.595478484,1.708655127
1.00114652,0,0,1.005090913,0,0,0.247577411,0.756376832,1.566067423
0,0.833971479,0.170814849,1.004444744,0,0.403093493,0,0.598877145,1.75270959
0,0.831081462,0.170545157,1.006726563,0,0.397885383,0,0.596911736,1.762983162
0,0.836519129,0.168401516,1.001254287,0,0.396651626,0,0.595301984,1.742843803
0,0.8348117,0.171044065,0.990617108,0,0.401382972,0,0.594661668,1.70906782
0,0.803691295,0.198671153,0.99239895,0,0.398547249,0,0.5958043,1.755654821
0,0.807427893,0.199819835,0.994720607,0,0.398667907,0,0.597345528,1.764303234
0,0.826858773,0.170719898,1.007628544,0,0.403281597,0,0.597993927,1.734765004
0,0.83361915,0.168884886,1.008428691,0,0.401452693,0,0.598195063,1.735303792
1.009190383,0,0,0.998009443,0,0,0.248150426,0.75556759,1.576721396
0,0.836477298,0.168504424,1.009752286,0,0.400137277,0,0.598338041,1.747344297
0,0.807087447,0.198722663,1.006181648,0,0.403074974,0,0.601235465,1.754006982
0,0.807368173,0.199238601,1.000250075,0,0.396469599,0,0.597228928,1.755727653
0,0.80190122,0.198949964,1.00042845,0,0.399726205,0,0.59734761,1.751314023
0,0.823461604,0.170465652,1.006331926,0,0.400703755,0,0.595547406,1.737013679
0,0.830715614,0.169912506,1.003937569,0,0.397349639,0,0.594636149,1.762067808
0,0.83752259,0.1691844,1.001709809,0,0.40122596,0,0.596447943,1.718300869
0,0.83492246,0.170000696,0.999019394,0,0.40079373,0,0.595321518,1.715496749
0,0.832644592,0.169172129,1.002540023,0,0.402236939,0,0.596099279,1.728803263
0,0.835987407,0.168746717,1.001251106,0,0.399308723,0,0.595125464,1.742712997
0.992659477,0,0,1.007320972,0,0,0.248176544,0.755531661,1.581044367
0,0.828240128,0.170127562,1.001789266,0,0.399187355,0,0.594101944,1.747435025
0,0.835618295,0.169069236,1.005440574,0,0.402043168,0,0.597006585,1.765778223
0,0.799138173,0.198349951,0.995168229,0,0.397756346,0,0.59400228,1.746388259
0,0.834148897,0.170648241,1.00991082,0,0.401284621,0,0.598023807,1.763392093
0.993439982,0,0,0.993495121,0,0,0.249645626,0.754131675,1.592205119
0,0.838016636,0.169975222,0.995499917,0,0.400482032,0,0.594342457,1.732096937
0,0,0.990579433,0.247603019,0.755084687,0.664769318,0,0.330753248,1.632907719
0,0.802731086,0.200215493,1.009112049,0,0.399529906,0,0.599143682,1.733978558
0,0.795209455,0.199823505,1.005903406,0,0.398016204,0,0.596274988,1.734817646
